,ngram,count
13873,PROPN ADJ PRON PROPN,1
13874,ADJ PRON PROPN PROPN,1
13875,CCONJ DET NUM ADP,2
13876,CCONJ DET PROPN ADV,1
13877,ADP VERB DET PART,1
13878,ADP ADP PUNCT X,1
13879,INTJ VERB VERB DET,1
13880,ADV DET ADP ADP,1
13881,DET ADP ADP VERB,1
13882,NOUN VERB NOUN SCONJ,3
13883,DET NUM PUNCT VERB,2
13884,PART DET NUM X,1
13885,CCONJ NOUN ADJ VERB,1
13886,ADP PROPN PRON ADP,4
13887,PROPN PRON ADP ADV,1
13888,PUNCT VERB ADV PROPN,4
13889,SCONJ PROPN PART PART,2
13890,VERB PROPN CCONJ ADV,1
13891,PRON NOUN PROPN DET,2
13892,NOUN CCONJ PUNCT PRON,1
13893,VERB X PROPN NUM,3
13894,PUNCT PROPN SCONJ ADV,1
13895,PRON ADP PUNCT _,2
13896,PRON X PUNCT VERB,1
13897,X PUNCT VERB ADP,1
13898,PROPN ADV NUM PROPN,1
13899,VERB NUM ADV PRON,1
13900,NUM ADV PRON ADP,2
13901,PROPN PUNCT PART X,1
13902,PUNCT PART X ADV,1
13903,VERB ADV ADV CCONJ,1
13904,ADV ADV CCONJ ADV,1
13905,DET VERB CCONJ NOUN,2
13906,PRON PUNCT PROPN ADJ,1
13907,NOUN PUNCT ADJ ADV,2
13908,PUNCT ADJ ADV NOUN,1
13909,PUNCT ADJ NUM PUNCT,1
13910,ADJ NUM PUNCT CCONJ,1
13911,ADV PUNCT PUNCT NUM,2
13912,VERB DET ADP ADV,1
13913,NUM PART PRON CCONJ,2
13914,PRON CCONJ VERB PROPN,3
13915,VERB ADP ADV PART,4
13916,ADV SCONJ VERB DET,6
13917,PART NUM ADP PRON,2
13918,PART X DET PROPN,1
13919,X DET PROPN PROPN,1
13920,PART NOUN ADP X,1
13921,NOUN PROPN ADP ADP,3
13922,ADJ VERB VERB PROPN,6
13923,PART PUNCT CCONJ ADV,1
13924,PROPN DET ADV ADJ,1
13925,SCONJ VERB ADP CCONJ,1
13926,VERB ADP CCONJ VERB,2
13927,ADP CCONJ VERB VERB,1
13928,NOUN ADP ADV PROPN,1
13929,ADP ADV PROPN PART,1
13930,ADP DET PRON PRON,1
13931,DET PRON PRON VERB,1
13932,PUNCT SCONJ PRON PUNCT,1
13933,SCONJ PRON PUNCT VERB,2
13934,PROPN ADP DET DET,1
13935,ADP PROPN PROPN DET,6
13936,PROPN ADP VERB X,2
13937,VERB PRON DET DET,1
13938,PRON DET DET NUM,1
13939,DET DET NUM ADV,1
13940,PROPN ADV NOUN DET,1
13941,ADV DET VERB ADP,1
13942,CCONJ DET VERB PROPN,5
13943,NUM PRON VERB NUM,2
13944,NOUN PROPN CCONJ PART,1
13945,PROPN CCONJ PART NOUN,1
13946,VERB X PRON PUNCT,1
13947,X PRON PUNCT PRON,1
13948,ADP ADP ADJ ADJ,3
13949,PROPN ADJ VERB ADP,1
13950,X NOUN PRON ADV,2
13951,PRON ADV PUNCT NOUN,2
13952,PART NOUN SCONJ NOUN,3
13953,PUNCT CCONJ X DET,1
13954,CCONJ X DET VERB,1
13955,ADV DET PUNCT X,1
13956,DET PUNCT X VERB,1
13957,PRON NUM PART VERB,1
13958,PUNCT ADJ PART VERB,3
13959,ADV ADP ADP DET,3
13960,ADP ADV PRON PART,1
13961,PART DET NOUN X,3
13962,CCONJ DET NOUN _,3
13963,ADP DET ADJ ADP,1
13964,DET ADJ ADP NOUN,2
13965,PROPN DET VERB PROPN,4
13966,PRON ADP ADV ADJ,2
13967,NUM NOUN X ADJ,1
13968,PRON PROPN ADP PRON,2
13969,DET PROPN ADJ DET,1
13970,CCONJ VERB PRON X,1
13971,PRON X VERB ADJ,1
13972,NUM NOUN PRON PUNCT,1
13973,PROPN PRON ADP DET,2
13974,NOUN X ADP PART,1
13975,X ADP PART VERB,1
13976,VERB VERB ADJ ADP,1
13977,ADJ ADP NOUN NOUN,2
13978,PUNCT CCONJ ADJ NUM,1
13979,CCONJ ADJ NUM NUM,5
13980,CCONJ DET PROPN PROPN,1
13981,NOUN VERB SCONJ PROPN,1
13982,PRON ADV CCONJ NUM,1
13983,ADV ADP ADJ CCONJ,1
13984,X PUNCT PUNCT PROPN,1
13985,X PRON PRON ADV,1
13986,PUNCT PRON _ _,7
13987,VERB ADV DET PUNCT,2
13988,NOUN ADV NOUN PRON,1
13989,ADV NOUN PRON PUNCT,2
13990,NOUN ADV PRON X,1
13991,NOUN ADV ADV PRON,2
13992,NUM ADP PUNCT NOUN,3
13993,NOUN NUM PART VERB,4
13994,CCONJ ADJ VERB NOUN,3
13995,PUNCT ADV PART PROPN,2
13996,ADV PART PROPN PUNCT,2
13997,PUNCT PRON ADV PRON,5
13998,PRON ADV PRON PRON,1
13999,ADV PRON PRON PUNCT,2
14000,PART CCONJ DET ADV,1
14001,CCONJ DET ADV ADJ,1
14002,PUNCT PUNCT SCONJ DET,1
14003,DET ADP DET DET,1
14004,ADP X X PROPN,2
14005,X X PROPN NOUN,1
14006,PROPN ADP PRON PRON,3
14007,PRON NOUN PUNCT CCONJ,2
14008,ADV PART NUM NOUN,1
14009,ADV PROPN PRON ADV,3
14010,ADV SCONJ DET NUM,2
14011,DET NUM ADJ PROPN,4
14012,NUM VERB DET ADP,1
14013,PUNCT INTJ NOUN VERB,1
14014,PUNCT CCONJ ADP PUNCT,1
14015,CCONJ ADP PUNCT VERB,1
14016,NUM ADV NOUN CCONJ,1
14017,ADV SCONJ ADJ PART,1
14018,NOUN DET ADV ADV,1
14019,PUNCT X NUM ADJ,2
14020,PROPN CCONJ PUNCT ADP,1
14021,CCONJ PUNCT ADP VERB,1
14022,NOUN PUNCT DET X,1
14023,PUNCT DET X PRON,1
14024,DET X PRON PART,2
14025,PUNCT X VERB PROPN,5
14026,NOUN NUM PUNCT DET,2
14027,PROPN PROPN ADV PRON,2
14028,VERB PROPN ADV PROPN,4
14029,PROPN ADV PROPN PUNCT,5
14030,PRON X NOUN ADV,3
14031,PUNCT X PUNCT NUM,1
14032,X PUNCT NUM PUNCT,1
14033,ADP DET DET PRON,1
14034,DET DET PRON VERB,1
14035,PRON DET NOUN PROPN,2
14036,VERB NUM ADV DET,1
14037,NUM ADV DET NUM,2
14038,ADV SCONJ PUNCT NOUN,1
14039,SCONJ PUNCT NOUN NOUN,3
14040,PART ADJ PROPN ADP,1
14041,PRON PROPN PUNCT NUM,1
14042,PART NUM ADV ADJ,3
14043,NUM NUM ADJ DET,1
14044,NUM ADJ DET NOUN,1
14045,ADP NUM DET PROPN,1
14046,NUM DET PROPN NOUN,1
14047,VERB ADV PRON PUNCT,5
14048,NUM VERB VERB X,1
14049,PART DET PROPN PUNCT,4
14050,ADV PART VERB X,2
14051,ADV VERB X X,2
14052,NOUN NUM VERB X,1
14053,NUM VERB X DET,1
14054,VERB ADP NUM DET,2
14055,PART X PROPN ADV,2
14056,PART SCONJ NOUN NOUN,1
14057,PROPN ADV NOUN ADJ,1
14058,ADV NOUN ADJ PROPN,3
14059,PART VERB X ADJ,1
14060,PROPN PART ADP VERB,2
14061,ADV ADV NOUN X,2
14062,PROPN ADP ADJ DET,1
14063,ADP ADJ DET NUM,2
14064,ADJ DET NUM PART,1
14065,PART ADP NUM ADV,1
14066,PART ADP NUM VERB,1
14067,CCONJ PROPN PROPN X,1
14068,PROPN PROPN X PUNCT,1
14069,PROPN X PUNCT SCONJ,1
14070,X PUNCT SCONJ VERB,1
14071,CCONJ ADP PRON ADJ,1
14072,PRON DET NOUN CCONJ,3
14073,PRON ADJ NOUN CCONJ,1
14074,ADV ADV ADJ NUM,2
14075,PART NUM VERB ADP,3
14076,ADV PART PUNCT ADP,1
14077,CCONJ PROPN CCONJ ADP,1
14078,SCONJ X DET ADJ,2
14079,ADJ PROPN NUM CCONJ,2
14080,NOUN CCONJ X ADV,1
14081,ADV PART ADJ VERB,1
14082,PUNCT SCONJ NOUN NUM,3
14083,PUNCT PUNCT NOUN SCONJ,1
14084,PUNCT NOUN SCONJ ADP,2
14085,ADV ADV PUNCT X,1
14086,ADV PUNCT X NUM,1
14087,PUNCT X NUM ADV,1
14088,X NUM ADV VERB,1
14089,X VERB PROPN PROPN,3
14090,ADP NUM ADV DET,1
14091,NUM ADV DET VERB,1
14092,ADV DET VERB DET,2
14093,ADV ADV PROPN NUM,2
14094,PART NOUN CCONJ X,2
14095,SCONJ PRON ADP ADV,3
14096,NUM ADP NOUN ADJ,2
14097,INTJ PROPN X VERB,1
14098,PRON PRON ADP VERB,2
14099,PROPN ADJ NUM NOUN,3
14100,SCONJ DET PROPN CCONJ,2
14101,CCONJ PROPN X ADP,1
14102,X ADP NOUN NOUN,1
14103,PRON CCONJ NOUN ADJ,1
14104,X NOUN PUNCT ADJ,2
14105,SCONJ ADP X VERB,1
14106,PART ADJ VERB CCONJ,1
14107,ADJ VERB CCONJ ADV,1
14108,PRON NUM ADV VERB,5
14109,NUM PUNCT PROPN ADJ,5
14110,DET PROPN NUM PART,1
14111,DET PUNCT ADP PROPN,1
14112,PRON DET PROPN PART,3
14113,DET PROPN VERB PRON,1
14114,PROPN CCONJ ADP PRON,1
14115,PUNCT NUM VERB CCONJ,1
14116,PRON CCONJ NUM PART,1
14117,PROPN ADP ADJ VERB,1
14118,ADP ADJ VERB X,1
14119,ADJ VERB X VERB,1
14120,PUNCT NUM PART DET,1
14121,VERB NOUN DET ADP,1
14122,NOUN DET ADP PROPN,2
14123,VERB ADP ADP ADV,5
14124,PROPN NOUN PRON PROPN,1
14125,SCONJ PRON X VERB,2
14126,NUM CCONJ ADV ADP,1
14127,DET VERB ADV PRON,1
14128,PART PART NUM ADJ,1
14129,PART NOUN PRON CCONJ,1
14130,NOUN PRON CCONJ VERB,1
14131,SCONJ NOUN PROPN ADV,2
14132,CCONJ PROPN PROPN DET,1
14133,VERB NUM PRON ADV,2
14134,PRON NOUN PROPN CCONJ,3
14135,PROPN NUM ADV PUNCT,1
14136,NOUN NUM ADJ PROPN,1
14137,NUM ADJ PROPN PROPN,1
14138,CCONJ PROPN CCONJ NOUN,8
14139,NUM NUM ADJ PUNCT,3
14140,NUM ADJ PUNCT VERB,1
14141,NOUN PUNCT PRON _,6
14142,CCONJ PUNCT NOUN X,1
14143,PRON PART DET ADV,1
14144,PRON ADJ NOUN ADP,1
14145,PRON PROPN VERB NUM,2
14146,PROPN NOUN PRON NUM,1
14147,NOUN PRON NUM NUM,3
14148,ADP NOUN DET ADP,2
14149,NOUN DET ADP DET,1
14150,DET ADP DET X,1
14151,ADP DET X NOUN,2
14152,PUNCT SCONJ X DET,1
14153,SCONJ X DET PROPN,1
14154,PUNCT ADP X NOUN,1
14155,ADP X NOUN PART,2
14156,PRON PUNCT PART PUNCT,1
14157,PUNCT X NUM PART,2
14158,PART ADJ PUNCT PROPN,2
14159,VERB PUNCT DET PRON,3
14160,PUNCT DET PRON ADV,5
14161,DET PRON ADV X,1
14162,X PRON CCONJ PROPN,1
14163,SCONJ NUM NUM PART,1
14164,PUNCT VERB ADJ DET,1
14165,PROPN SCONJ VERB ADJ,1
14166,VERB X PROPN ADP,2
14167,DET NOUN SCONJ X,2
14168,SCONJ X VERB VERB,3
14169,PART PUNCT CCONJ VERB,5
14170,PRON ADP ADJ NUM,2
14171,SCONJ VERB ADP VERB,4
14172,PUNCT ADJ VERB ADV,1
14173,VERB X PROPN PUNCT,2
14174,CCONJ PART PUNCT _,3
14175,DET X PRON VERB,2
14176,PART PUNCT PRON ADJ,2
14177,ADP X PROPN VERB,2
14178,PRON VERB ADJ PRON,1
14179,ADJ PRON VERB PART,1
14180,ADP ADV PART VERB,5
14181,PUNCT DET ADV PART,1
14182,DET ADV PART X,1
14183,ADV PART X PROPN,1
14184,ADP ADJ DET ADJ,2
14185,X PUNCT NOUN NUM,1
14186,X PRON VERB _,1
14187,PRON ADP PUNCT PUNCT,2
14188,NUM NUM VERB _,2
14189,ADV ADJ ADJ PART,1
14190,ADV PROPN ADP DET,1
14191,ADV VERB PART INTJ,1
14192,VERB PART INTJ PUNCT,1
14193,ADP X VERB DET,1
14194,X VERB DET ADJ,1
14195,PRON NOUN PUNCT ADJ,2
14196,ADP PROPN CCONJ ADV,1
14197,PROPN CCONJ ADV NUM,1
14198,PUNCT NOUN PRON PROPN,4
14199,PUNCT SCONJ NOUN PUNCT,3
14200,SCONJ NOUN PUNCT VERB,1
14201,PUNCT CCONJ NOUN X,1
14202,ADP NUM PART VERB,2
14203,PUNCT PRON NOUN NUM,3
14204,PRON ADV X ADV,2
14205,SCONJ VERB PROPN PRON,2
14206,ADP ADV ADJ PUNCT,1
14207,NUM PUNCT X PRON,2
14208,PUNCT X PROPN PART,3
14209,PART PRON ADP VERB,2
14210,PRON PUNCT PUNCT NUM,1
14211,PUNCT NUM PART X,1
14212,CCONJ ADV NUM DET,1
14213,ADV NUM DET NOUN,3
14214,ADV PROPN PUNCT PUNCT,5
14215,NUM PRON NOUN ADV,1
14216,DET NUM PRON ADP,3
14217,NUM PART ADP DET,2
14218,PUNCT NOUN NOUN SCONJ,3
14219,SCONJ VERB DET VERB,5
14220,PART ADJ PROPN _,1
14221,PUNCT PROPN NUM ADP,2
14222,NUM NUM SCONJ PROPN,1
14223,NUM SCONJ PROPN NOUN,1
14224,ADP NOUN DET ADV,1
14225,NOUN ADP ADV X,1
14226,PRON NUM ADP VERB,1
14227,PROPN ADJ PUNCT ADJ,1
14228,PUNCT NOUN PRON DET,1
14229,NOUN PRON DET NUM,1
14230,PROPN PROPN X ADV,1
14231,PROPN X ADV PART,1
14232,X ADV PART NOUN,2
14233,PRON NOUN ADV PART,1
14234,PART VERB PRON PROPN,2
14235,ADP PRON NOUN X,3
14236,PRON NOUN X VERB,2
14237,NUM ADJ PUNCT NOUN,2
14238,PART CCONJ NUM ADJ,1
14239,NUM PRON VERB _,1
14240,ADP CCONJ VERB NOUN,1
14241,ADV NOUN ADP ADV,1
14242,ADP X VERB NUM,3
14243,VERB ADJ PROPN ADV,2
14244,ADJ VERB PROPN PROPN,2
14245,X NUM VERB VERB,1
14246,NUM PART ADP ADV,1
14247,PART ADP ADV ADV,1
14248,PART ADJ VERB PART,2
14249,PROPN PART DET PUNCT,2
14250,PART DET PUNCT PART,1
14251,DET PUNCT PART NOUN,1
14252,PROPN ADV PROPN ADP,1
14253,NUM VERB PUNCT DET,6
14254,PUNCT PROPN CCONJ ADV,2
14255,VERB NOUN DET ADV,1
14256,PRON PROPN PRON ADP,1
14257,NOUN CCONJ NOUN SCONJ,4
14258,CCONJ NOUN SCONJ ADP,1
14259,NOUN SCONJ ADP PRON,1
14260,ADP NOUN ADV DET,2
14261,SCONJ NUM ADV PUNCT,1
14262,PUNCT PRON PUNCT CCONJ,1
14263,PROPN NOUN X ADV,6
14264,CCONJ NOUN SCONJ ADV,1
14265,PART PART ADJ PROPN,2
14266,NOUN ADP DET X,1
14267,ADJ VERB PUNCT PROPN,2
14268,ADV ADV NOUN PROPN,3
14269,PART ADJ ADJ PROPN,1
14270,ADP NUM VERB ADV,1
14271,NOUN ADV PRON PUNCT,3
14272,NUM X NOUN ADV,1
14273,NUM ADV VERB CCONJ,5
14274,ADP SCONJ NOUN ADV,1
14275,ADP NOUN PROPN _,3
14276,VERB PRON CCONJ ADP,2
14277,PRON CCONJ ADP PROPN,1
14278,PUNCT PRON NOUN DET,1
14279,PRON NOUN DET NOUN,6
14280,PUNCT VERB PRON PROPN,1
14281,VERB PRON PROPN NUM,1
14282,PRON PROPN NUM NUM,1
14283,CCONJ ADP VERB VERB,1
14284,PART PART ADJ PRON,1
14285,PART ADJ PRON PUNCT,1
14286,ADJ PRON PUNCT _,2
14287,DET PUNCT VERB PRON,1
14288,PROPN X VERB PRON,2
14289,X VERB X VERB,1
14290,SCONJ NUM VERB DET,1
14291,ADP DET PART VERB,1
14292,PART PART NOUN PRON,1
14293,ADV NOUN X ADV,1
14294,PROPN CCONJ PUNCT PUNCT,1
14295,CCONJ PUNCT PUNCT PRON,1
14296,PART VERB SCONJ NOUN,1
14297,PART VERB CCONJ ADP,3
14298,PUNCT X PROPN CCONJ,2
14299,ADJ DET VERB ADJ,1
14300,ADV NOUN ADV CCONJ,3
14301,ADV CCONJ ADV NOUN,1
14302,PROPN NUM ADP NOUN,1
14303,NUM PUNCT PART PROPN,4
14304,NUM PUNCT DET X,1
14305,ADP PUNCT NOUN PRON,1
14306,VERB PROPN PROPN X,2
14307,PUNCT DET ADV PROPN,1
14308,DET ADV PROPN PROPN,2
14309,PUNCT PROPN ADJ ADP,2
14310,X PROPN PART ADV,1
14311,PRON ADV DET ADJ,3
14312,VERB PART ADP ADP,3
14313,PART ADP ADP PROPN,4
14314,PRON PART PUNCT SCONJ,1
14315,PART PUNCT SCONJ DET,5
14316,INTJ PUNCT CCONJ NUM,1
14317,PROPN ADP VERB _,2
14318,PRON NOUN PART X,3
14319,PUNCT X VERB _,1
14320,NOUN ADP PART NOUN,2
14321,ADP PART NOUN PUNCT,2
14322,SCONJ PUNCT VERB ADJ,1
14323,SCONJ ADV NUM ADJ,1
14324,SCONJ ADJ PROPN ADV,1
14325,NUM PRON PART ADJ,1
14326,ADV ADJ VERB VERB,1
14327,ADJ VERB VERB ADP,1
14328,ADV ADJ NOUN DET,1
14329,DET PRON PART NUM,1
14330,PROPN PART NUM ADV,2
14331,PROPN ADV PROPN ADV,1
14332,NOUN VERB X _,1
14333,VERB X _ _,1
14334,PUNCT SCONJ PROPN CCONJ,2
14335,X DET NOUN ADJ,1
14336,VERB PART PART _,1
14337,PART PART _ _,2
14338,PRON VERB ADJ ADP,4
14339,ADP PROPN NUM _,2
14340,VERB NOUN PRON CCONJ,2
14341,NOUN PRON CCONJ DET,1
14342,DET DET ADP VERB,1
14343,PUNCT PUNCT CCONJ ADV,4
14344,PRON SCONJ ADP PROPN,2
14345,INTJ PART PUNCT _,1
14346,NUM VERB ADJ VERB,1
14347,X VERB SCONJ X,1
14348,VERB SCONJ X VERB,1
14349,ADV NUM NOUN DET,1
14350,SCONJ NOUN PUNCT ADV,2
14351,CCONJ NUM PUNCT VERB,4
14352,PROPN ADP NUM ADP,3
14353,ADP NUM ADP ADJ,2
14354,PRON PROPN DET ADP,1
14355,CCONJ NOUN PROPN SCONJ,1
14356,VERB ADV PART PART,3
14357,ADV PART PART PUNCT,2
14358,DET PROPN ADJ PART,2
14359,ADV ADP ADJ PUNCT,1
14360,ADV X PUNCT VERB,3
14361,ADV DET ADV ADV,3
14362,VERB DET DET NUM,2
14363,PROPN NUM CCONJ PROPN,2
14364,NUM CCONJ PROPN PROPN,2
14365,PART PUNCT CCONJ X,1
14366,PUNCT CCONJ X NUM,1
14367,CCONJ X NUM NOUN,1
14368,PUNCT SCONJ PRON NUM,1
14369,SCONJ PRON NUM NUM,2
14370,X VERB PROPN CCONJ,1
14371,PRON X PRON PROPN,1
14372,CCONJ ADP DET VERB,2
14373,SCONJ ADV ADP VERB,3
14374,PUNCT PUNCT PRON CCONJ,3
14375,PROPN VERB NUM DET,1
14376,PUNCT PROPN NUM SCONJ,1
14377,PROPN NUM SCONJ NOUN,1
14378,NUM SCONJ NOUN VERB,1
14379,ADP ADJ PART ADV,1
14380,PART ADJ PUNCT VERB,1
14381,ADV CCONJ NOUN PROPN,1
14382,PART NOUN X PUNCT,3
14383,NUM PART PROPN X,1
14384,PART PROPN X PUNCT,1
14385,PROPN X PUNCT ADV,1
14386,CCONJ VERB DET PROPN,2
14387,ADP NOUN DET DET,3
14388,SCONJ DET ADJ NOUN,2
14389,ADP SCONJ VERB NUM,2
14390,PART PART VERB DET,1
14391,SCONJ NOUN ADV PUNCT,1
14392,NOUN PROPN ADP CCONJ,3
14393,PROPN ADP CCONJ PROPN,3
14394,ADP CCONJ PROPN PROPN,1
14395,PUNCT SCONJ ADJ PART,2
14396,PART PROPN ADJ PART,2
14397,PUNCT PUNCT X NUM,1
14398,PUNCT X NUM PROPN,1
14399,X NUM PROPN X,1
14400,NUM PROPN X NUM,1
14401,PROPN X NUM _,1
14402,X NUM _ _,1
14403,PRON NUM NOUN CCONJ,6
14404,PROPN PRON ADV X,1
14405,SCONJ NOUN DET NOUN,1
14406,PROPN PART NOUN SCONJ,1
14407,PART NOUN SCONJ NUM,1
14408,SCONJ NUM PART NOUN,3
14409,SCONJ PRON PART PROPN,1
14410,PART PROPN X PRON,1
14411,PRON PUNCT NOUN PRON,2
14412,NOUN PRON VERB X,1
14413,ADP NUM VERB DET,2
14414,NOUN NOUN CCONJ X,3
14415,CCONJ X NOUN CCONJ,1
14416,INTJ NOUN ADP VERB,1
14417,PUNCT PROPN CCONJ ADP,1
14418,NOUN DET VERB ADP,1
14419,PRON NUM ADJ PART,1
14420,ADV PROPN PUNCT CCONJ,2
14421,ADP PRON PRON ADJ,1
14422,PRON PRON ADJ NOUN,1
14423,PUNCT INTJ PUNCT PROPN,2
14424,INTJ PUNCT PROPN PUNCT,2
14425,NUM PUNCT ADJ PROPN,2
14426,PART ADV PART ADV,1
14427,DET PART VERB VERB,1
14428,ADP DET ADP ADV,2
14429,ADV PUNCT PRON ADJ,1
14430,NOUN PRON X DET,1
14431,NOUN SCONJ ADP ADP,1
14432,SCONJ ADP ADP DET,1
14433,X PROPN PART PROPN,3
14434,ADV PUNCT ADV ADJ,2
14435,NUM NUM CCONJ DET,2
14436,VERB PRON ADJ CCONJ,2
14437,PRON ADJ CCONJ ADJ,1
14438,ADP ADJ PROPN PROPN,3
14439,ADJ PROPN PROPN ADJ,1
14440,ADV ADV PRON SCONJ,1
14441,DET NOUN PUNCT X,4
14442,NUM PUNCT SCONJ VERB,3
14443,VERB ADP PROPN _,3
14444,ADV VERB ADV _,2
14445,ADP ADP ADJ PART,1
14446,VERB ADP PROPN X,2
14447,DET DET NOUN DET,1
14448,PRON VERB SCONJ ADJ,1
14449,VERB SCONJ ADJ NOUN,1
14450,ADV PUNCT PUNCT VERB,3
14451,CCONJ ADJ PROPN NUM,1
14452,PROPN ADV ADV PRON,1
14453,PART ADP VERB ADP,2
14454,ADP VERB CCONJ ADJ,1
14455,SCONJ NOUN NOUN PROPN,2
14456,PART X PROPN ADP,1
14457,X PROPN ADP ADJ,1
14458,PUNCT SCONJ ADJ PROPN,1
14459,PRON PRON VERB ADP,2
14460,PART ADP NUM PART,2
14461,NOUN DET ADP VERB,1
14462,ADV VERB SCONJ NUM,1
14463,PUNCT PRON VERB _,1
14464,CCONJ VERB NOUN DET,1
14465,CCONJ NUM PROPN PART,1
14466,PART PART PUNCT PRON,2
14467,CCONJ NUM ADP NOUN,4
14468,PART ADP VERB PRON,1
14469,NUM NOUN CCONJ X,1
14470,CCONJ X NUM NUM,1
14471,VERB NOUN NUM ADP,2
14472,ADV PROPN ADJ PART,3
14473,PROPN ADV PROPN PART,3
14474,VERB PROPN VERB SCONJ,2
14475,PROPN VERB SCONJ PRON,2
14476,ADV VERB SCONJ PRON,4
14477,ADP X NUM PROPN,1
14478,X NUM PROPN VERB,1
14479,NUM PRON VERB PUNCT,2
14480,NOUN NOUN X ADP,2
14481,DET ADP PROPN PUNCT,6
14482,PART VERB PART _,3
14483,PUNCT PROPN ADJ NUM,1
14484,PROPN X PRON NOUN,2
14485,X PRON NOUN ADP,4
14486,PART PART ADV PRON,1
14487,PART ADV PRON PUNCT,3
14488,ADV PRON PUNCT PUNCT,1
14489,PART CCONJ NOUN VERB,2
14490,NOUN ADJ PROPN ADJ,2
14491,PUNCT ADV ADJ PROPN,1
14492,NUM PROPN PART PART,1
14493,NUM PROPN ADV NUM,1
14494,PART NOUN ADJ ADJ,3
14495,ADP PROPN DET ADP,1
14496,SCONJ NOUN VERB _,1
14497,ADP ADP PRON DET,1
14498,PART PART DET VERB,3
14499,PRON NOUN NOUN ADJ,2
14500,DET NOUN X ADV,1
14501,INTJ PUNCT PUNCT VERB,1
14502,PUNCT NUM VERB PRON,1
14503,ADV ADJ PUNCT ADJ,1
14504,ADV ADV PART NUM,1
14505,ADV PART NUM PUNCT,2
14506,ADV VERB CCONJ PUNCT,1
14507,VERB CCONJ PUNCT ADV,1
14508,CCONJ PUNCT ADV PUNCT,1
14509,ADV ADV PUNCT DET,1
14510,ADV ADP PUNCT SCONJ,1
14511,SCONJ ADP NOUN ADP,1
14512,X NOUN PART ADP,1
14513,NUM VERB ADJ ADV,1
14514,ADJ ADV VERB NUM,1
14515,VERB NUM ADV PROPN,1
14516,NOUN NOUN SCONJ NOUN,1
14517,NOUN SCONJ NOUN CCONJ,1
14518,ADP CCONJ NUM VERB,1
14519,CCONJ NUM VERB X,1
14520,NUM VERB X VERB,3
14521,SCONJ VERB DET X,1
14522,PRON VERB CCONJ NUM,1
14523,PUNCT X VERB CCONJ,3
14524,NOUN ADV X PART,1
14525,DET PROPN NOUN NUM,1
14526,NUM PART VERB CCONJ,3
14527,PUNCT PRON PART ADV,2
14528,ADP ADJ ADV CCONJ,1
14529,ADJ ADV CCONJ NOUN,1
14530,NUM NOUN CCONJ PART,1
14531,CCONJ PART NOUN PART,1
14532,NOUN ADP DET ADP,4
14533,CCONJ PROPN ADP X,1
14534,NUM PART NUM VERB,1
14535,NOUN PROPN X PROPN,1
14536,CCONJ VERB ADJ DET,1
14537,SCONJ NOUN X NOUN,1
14538,PRON ADP PROPN DET,1
14539,ADP PROPN DET DET,1
14540,PROPN DET DET NUM,3
14541,PART PUNCT SCONJ ADJ,1
14542,ADP NUM VERB ADJ,1
14543,PROPN NUM ADP ADJ,2
14544,X NUM PART ADJ,1
14545,VERB ADJ NUM ADV,1
14546,ADJ NUM ADV VERB,1
14547,ADV NOUN ADP DET,6
14548,NOUN NOUN DET ADV,2
14549,INTJ PUNCT NOUN PART,1
14550,PUNCT VERB CCONJ PROPN,1
14551,CCONJ ADJ PROPN CCONJ,1
14552,PART NOUN PRON PROPN,2
14553,VERB PROPN DET PROPN,2
14554,PUNCT X PROPN PROPN,1
14555,NUM PUNCT ADV SCONJ,1
14556,PART NOUN PRON PRON,1
14557,NOUN PRON PRON PART,2
14558,ADP NUM PART PART,1
14559,NUM PART PART PRON,1
14560,PART PART PRON PART,1
14561,ADP ADJ CCONJ ADJ,1
14562,SCONJ NOUN ADP X,1
14563,VERB VERB PUNCT INTJ,4
14564,INTJ PUNCT NOUN VERB,1
14565,PART ADV NUM DET,1
14566,ADP CCONJ ADV VERB,1
14567,ADV PROPN NOUN SCONJ,2
14568,CCONJ PROPN DET PROPN,1
14569,ADJ NOUN NUM CCONJ,1
14570,PUNCT PRON ADJ VERB,1
14571,PRON ADJ VERB NOUN,1
14572,NUM NUM X ADJ,1
14573,NUM X ADJ NOUN,2
14574,NOUN CCONJ PUNCT PUNCT,1
14575,CCONJ PUNCT PUNCT PROPN,2
14576,PART VERB NOUN SCONJ,1
14577,PUNCT PUNCT DET PUNCT,3
14578,PUNCT DET PUNCT PUNCT,2
14579,ADP ADV NUM PRON,1
14580,NUM PROPN PROPN ADV,2
14581,ADP DET PUNCT VERB,3
14582,PROPN X NOUN CCONJ,1
14583,PART PRON X PRON,1
14584,X PROPN NUM NOUN,3
14585,NUM PUNCT VERB _,1
14586,PUNCT NOUN DET DET,2
14587,PRON X VERB NUM,1
14588,PUNCT ADV PART ADP,2
14589,PART X VERB NUM,4
14590,PRON PUNCT VERB _,1
14591,X ADP NOUN ADP,1
14592,PART VERB ADJ DET,1
14593,VERB ADJ DET NUM,3
14594,ADJ DET NUM PUNCT,1
14595,NUM PUNCT SCONJ PROPN,1
14596,ADV ADJ NOUN SCONJ,2
14597,PUNCT NOUN PRON X,1
14598,NOUN PRON X VERB,3
14599,DET NOUN PROPN ADP,1
14600,PROPN X PRON ADV,1
14601,PUNCT CCONJ X VERB,2
14602,PUNCT VERB NUM X,1
