,english,spanish,en_pos,es_pos
5661,I would also like to urge the Commission to ask Tajikistan' s bilateral donors and the Member States to grant special aid to this country on an individual basis.,"Además, quisiera insistir a la Comisión para que pida a los donantes bilaterales de Tayikistán y a los Estados miembros que otorguen ayuda especial e individual a este país.",PRON VERB ADV VERB PART VERB DET PROPN PART VERB PROPN PART ADJ ADJ NOUN CCONJ DET PROPN PROPN PART VERB ADJ NOUN ADP DET NOUN ADP DET ADJ NOUN PUNCT ,ADV PUNCT VERB VERB ADP DET PROPN ADP SCONJ VERB ADP DET NOUN ADJ ADP PROPN CCONJ ADP DET NOUN NOUN PRON VERB NOUN ADJ CCONJ ADJ ADP DET NOUN PUNCT 
5662,"After all, the scope of the budget of the national Member States is, politically speaking, less of a sensitive issue.","El presupuesto de los Estados miembros es, en realidad, políticamente menos sensible.",ADV ADV PUNCT DET NOUN ADP DET NOUN ADP DET ADJ PROPN PROPN VERB PUNCT ADV VERB PUNCT ADJ ADP DET ADJ NOUN PUNCT ,DET NOUN ADP DET NOUN NOUN AUX PUNCT ADP NOUN PUNCT ADV ADV ADJ PUNCT 
5663,"Finally, I would like to strongly advise the Commission, out of moral considerations, to resume the projects under TACIS for Tajikistan as soon as possible.","Por último, quiero insistir a la Comisión en que vuelva a ocuparse por motivos morales cuanto antes de los proyectos TACIS para Tayikistán.",ADV PUNCT PRON VERB VERB PART ADV VERB DET PROPN PUNCT ADP ADP ADJ NOUN PUNCT PART VERB DET NOUN ADP PROPN ADP PROPN ADV ADV ADP ADJ PUNCT ,ADP NOUN PUNCT VERB VERB ADP DET PROPN ADP SCONJ AUX ADP VERB ADP NOUN ADJ NOUN ADV ADP DET NOUN PROPN ADP PROPN PUNCT 
5664,"In this respect, we have to monitor the situation closely in order to ensure that the money ends up where it is needed, namely with the Tajikistani population, which is suffering under grinding poverty.","Tenemos que vigilar rigurosamente que el dinero alcance su destino, es decir, el pueblo de Tayikistán, ya que sufre una pobreza penosa.",ADP DET NOUN PUNCT PRON VERB PART VERB DET NOUN ADV ADP NOUN PART VERB ADP DET NOUN VERB PART ADV PRON VERB VERB PUNCT ADV ADP DET ADJ NOUN PUNCT DET VERB VERB ADP VERB NOUN PUNCT ,VERB SCONJ VERB ADV SCONJ DET NOUN VERB DET NOUN PUNCT NOUN NOUN PUNCT DET NOUN ADP PROPN PUNCT ADV SCONJ VERB DET NOUN ADJ PUNCT 
5665,"Mr President, were it not for the people of Tajikistan I would not be standing here today.","Señor Presidente, si no existiese el pueblo tayiko no me encontraría yo aquí hoy.",PROPN PROPN PUNCT VERB PRON ADV ADP DET NOUN ADP PROPN PRON VERB ADV VERB VERB ADV NOUN PUNCT ,NOUN PROPN PUNCT SCONJ ADV VERB DET NOUN ADJ ADV PRON VERB PRON ADV ADV PUNCT 
5666,"During the First World War, in 1916, my grandfather was a prisoner of war working on the railways in what used to be Russia-Central Asia, and he has often told me that he was only able to survive these difficult years on account of the hospitality and helpfulness of the people of Tajikistan.","En 1916 mi abuelo estuvo, como prisionero de la Primera Guerra Mundial, en la construcción del ferrocarril en la entonces Asia Central rusa. Me contó siempre que pudo sobrevivir a aquellos duros años sólo gracias a la hospitalidad y a la caridad del pueblo tayiko.",ADP DET PROPN PROPN PROPN PUNCT ADP NUM PUNCT DET NOUN VERB DET NOUN ADP NOUN VERB ADP DET NOUN ADP PRON VERB PART VERB PROPN PUNCT PROPN PROPN PUNCT CCONJ PRON VERB ADV VERB PRON ADP PRON VERB ADV ADJ PART VERB DET ADJ NOUN ADP NOUN ADP DET NOUN CCONJ NOUN ADP DET NOUN ADP PROPN PUNCT ,ADP NOUN DET NOUN AUX PUNCT SCONJ NOUN ADP DET PROPN PROPN PROPN PUNCT ADP DET NOUN ADP NOUN ADP DET ADV PROPN PROPN ADJ PUNCT PRON VERB ADV SCONJ AUX VERB ADP DET ADJ NOUN ADV NOUN ADP DET NOUN CCONJ ADP DET NOUN ADP NOUN ADJ PUNCT 
5667,"But this is not why I am so keen to support Tajikistan' s cause, rather, unlike Mr Blokland, I believe that it is an issue that is of direct concern to us.","Pero ésta no es la razón por la que hoy defiendo tanto a Tayikistán sino que, al contrario que nuestro colega, el Sr. Bockland, creo que ésta es una cuestión que nos atañe directamente.",CCONJ DET VERB ADV ADV PRON VERB ADV ADJ PART VERB PROPN PART NOUN NOUN PUNCT ADV PUNCT ADP PROPN PROPN PUNCT PRON VERB ADP PRON VERB DET NOUN DET VERB ADP ADJ NOUN ADP PRON PUNCT ,CCONJ PRON ADV AUX DET NOUN ADP DET PRON ADV VERB ADV ADP PROPN CCONJ SCONJ PUNCT ADP NOUN SCONJ DET NOUN PUNCT DET PROPN PROPN PUNCT VERB SCONJ PRON AUX DET NOUN PRON PRON VERB ADV PUNCT 
5668,"Tajikistan is situated in an area enclosed by China and Russia, which are at odds in this region, and by the Islamic world and the Caspian Sea, where there are immense deposits of raw materials.","Tayikistán está situado en un espacio, que está delimitado por China y Rusia, que colisionan allí, por el mundo islámico y por el mar Caspio, y en el que existen enormes reservas de materias primas.",PROPN VERB VERB ADP DET NOUN VERB ADP PROPN CCONJ PROPN PUNCT DET VERB ADP NOUN ADP DET NOUN PUNCT CCONJ ADP DET ADJ NOUN CCONJ DET PROPN PROPN PUNCT ADV ADV VERB ADJ NOUN ADP ADJ NOUN PUNCT ,PROPN AUX ADJ ADP DET NOUN PUNCT PRON AUX ADJ ADP PROPN CCONJ PROPN PUNCT PRON VERB ADV PUNCT ADP DET NOUN ADJ CCONJ ADP DET NOUN PROPN PUNCT CCONJ ADP DET PRON VERB ADJ NOUN ADP NOUN ADJ PUNCT 
5669,"In my view, this region represents the Balkans of the future, a Balkans in microcosm, and that is why it is in our vital interest, particularly as a number of nuclear powers are established there, to stabilise this region and prevent ethnic conflicts taking place there from having an impact on the entire world.","En mi opinión este espacio constituye los Balcanes del futuro, unos Balcanes a escala mundial. Y por tal razón es de interés vital para nosotros, tanto más cuanto que allí tiene asiento una serie de potencias nucleares, estabilizar aquel espacio e impedir que los conflictos étnicos de allí tengan efectos sobre todo el mundo.",ADP DET NOUN PUNCT DET NOUN VERB DET PROPN ADP DET NOUN PUNCT DET PROPN ADP NOUN PUNCT CCONJ DET VERB ADV PRON VERB ADP DET ADJ NOUN PUNCT ADV ADP DET NOUN ADP ADJ NOUN VERB VERB ADV PUNCT PART VERB DET NOUN CCONJ VERB ADJ NOUN VERB NOUN ADV ADP VERB DET NOUN ADP DET ADJ NOUN PUNCT ,ADP DET NOUN DET NOUN VERB DET PROPN ADP NOUN PUNCT DET PROPN ADP NOUN ADJ PUNCT CCONJ ADP NOUN NOUN AUX ADP NOUN ADJ ADP PRON PUNCT ADV ADV NOUN SCONJ ADV VERB NOUN DET NOUN ADP NOUN ADJ PUNCT VERB DET NOUN CCONJ AUX SCONJ DET NOUN ADJ ADP ADV VERB NOUN ADP DET DET NOUN PUNCT 
5670,"That is why I believe that we need to help Tajikistan on its difficult way ahead by providing it with a loan, but also with outright grants, it being clear, in this respect, that we will have to call upon the Member States as our own budget will not accommodate this.","Por esta razón creo que es necesario ayudar a Tayikistán en su difícil camino mediante un crédito, pero también mediante ayudas a fondo perdido y a este respecto está claro que hemos de dirigirnos a los Estados miembros, pues nuestro presupuesto no cubre esto.",DET VERB ADV PRON VERB ADP PRON VERB PART VERB PROPN ADP DET ADJ NOUN ADV ADP VERB PRON ADP DET NOUN PUNCT CCONJ ADV ADP ADJ NOUN PUNCT PRON VERB ADJ PUNCT ADP DET NOUN PUNCT ADP PRON VERB VERB PART VERB ADP DET PROPN PROPN ADP DET ADJ NOUN VERB ADV VERB DET PUNCT ,ADP DET NOUN VERB SCONJ AUX ADJ VERB ADP PROPN ADP DET ADJ NOUN ADP DET NOUN PUNCT CCONJ ADV ADP NOUN ADP NOUN ADJ CCONJ ADP DET NOUN AUX ADJ SCONJ AUX ADP NOUN ADP DET NOUN NOUN PUNCT SCONJ DET NOUN ADV VERB PRON PUNCT 
5671,"Of course, we must demand democracy and the rule of law but, at the same time, we must not apply uncalled-for standards.","Naturalmente, debemos exigir democracia y estado de Derecho, pero no debemos aplicar medidas injustas.",ADV ADV PUNCT PRON VERB VERB NOUN CCONJ DET NOUN ADP NOUN CCONJ PUNCT ADP DET ADJ NOUN PUNCT PRON VERB ADV VERB ADJ PUNCT PART NOUN PUNCT ,ADV PUNCT AUX VERB NOUN CCONJ NOUN ADP PROPN PUNCT CCONJ ADV AUX VERB NOUN ADJ PUNCT 
5672,"For centuries, Tajikistan was subjected to colonial exploitation and for eighty years it was brutally suppressed by Soviet Communism.",Tayikistán ha sido expoliado de manera colonial durante siglos. Ha estado brutalmente reprimido durante 80 años por el comunismo soviético.,ADP NOUN PUNCT PROPN VERB VERB ADP ADJ NOUN CCONJ ADP NUM NOUN PRON VERB ADV VERB ADP PROPN PROPN PUNCT ,PROPN AUX AUX VERB ADP NOUN ADJ ADP NOUN PUNCT AUX AUX ADV ADJ ADP NUM NOUN ADP DET NOUN ADJ PUNCT 
5673,Today this small mountain race is making its way with difficulty and must not be made subject to European standards.,Hoy este pequeño pueblo de montaña está recorriendo penosamente su camino y no le podemos aplicar criterios de medida europeos.,NOUN DET ADJ NOUN NOUN VERB VERB DET NOUN ADP NOUN CCONJ VERB ADV VERB VERB ADJ ADP ADJ NOUN PUNCT ,ADV DET ADJ NOUN ADP NOUN AUX VERB ADV DET NOUN CCONJ ADV PRON AUX VERB NOUN ADP NOUN ADJ PUNCT 
5674,"We must apply the same standards that we apply to developing countries; after all, we have been supporting the countries of Africa on the road to democracy for decades now, and the situation there still leaves much to be desired.","Hemos de aplicar criterios como en el caso de los países en vías de desarrollo y a este respecto los países de Africa, en los que hay todavía muchas cosas que lamentar , están siendo ayudados por nosotros desde hace decenios en su camino hacia la democracia.",PRON VERB VERB DET ADJ NOUN DET PRON VERB ADP VERB NOUN PUNCT ADV ADV PUNCT PRON VERB VERB VERB DET NOUN ADP PROPN ADP DET NOUN ADP NOUN ADP NOUN ADV PUNCT CCONJ DET NOUN ADV ADV VERB ADJ PART VERB VERB PUNCT ,AUX ADP VERB NOUN SCONJ ADP DET NOUN ADP DET NOUN ADP NOUN ADP NOUN CCONJ ADP DET NOUN DET NOUN ADP PROPN PUNCT ADP DET PRON AUX ADV DET NOUN PRON VERB PUNCT AUX AUX VERB ADP PRON ADP AUX NOUN ADP DET NOUN ADP DET NOUN PUNCT 
5675,We have only been supporting Tajikistan for a few years now.,Tayikistán está siendo ayudado sólo desde hace pocos años.,PRON VERB ADV VERB VERB PROPN ADP DET ADJ NOUN ADV PUNCT ,PROPN AUX AUX VERB ADV ADP AUX DET NOUN PUNCT 
5676,"Therefore, whilst we must demand certain rules of the game, we must also be patient towards the people of Tajikistan, heavily promote the elections to take place in the spring and recognise that this is not just an act that will do honour to Europe, rather it is in Europe' s own best interests to bring peace to this region.","Por esta razón tenemos que exigir, naturalmente, reglas de juego, pero deberíamos tener paciencia con el pueblo tayiko, deberíamos financiar masivamente las elecciones en primavera y deberíamos entender que esto no es solamente un hecho que honra a Europa, sino que también atañe al interés primigenio de Europa velar por la paz en esta región.",ADV PUNCT ADP PRON VERB VERB ADJ NOUN ADP DET NOUN PUNCT PRON VERB ADV VERB ADJ ADP DET NOUN ADP PROPN PUNCT ADV VERB DET NOUN PART VERB NOUN ADP DET NOUN CCONJ VERB ADP DET VERB ADV ADV DET NOUN DET VERB VERB VERB ADP PROPN PUNCT ADV PRON VERB ADP PROPN PART VERB ADJ ADJ NOUN PART VERB NOUN ADP DET NOUN PUNCT ,ADP DET NOUN VERB SCONJ VERB PUNCT ADV PUNCT NOUN ADP NOUN PUNCT CCONJ AUX VERB NOUN ADP DET NOUN ADJ PUNCT AUX VERB ADV DET NOUN ADP NOUN CCONJ AUX AUX SCONJ PRON ADV AUX ADV DET NOUN PRON VERB ADP PROPN PUNCT CCONJ SCONJ ADV VERB ADP NOUN ADJ ADP PROPN VERB ADP DET NOUN ADP DET NOUN PUNCT 
5677,"Mr President, ladies and gentlemen, first of all, a warm thank you to rapporteur Savary.",". (SV) Señor Presidente, estimados diputados, en primer lugar, un cálido agradecimiento al ponente Savary.",PROPN PROPN PUNCT NOUN CCONJ NOUN PUNCT ADV ADP DET PUNCT DET ADJ VERB PRON PART VERB PROPN PUNCT ,PUNCT PUNCT PROPN PUNCT NOUN PROPN PUNCT ADJ NOUN PUNCT ADP ADJ NOUN PUNCT DET ADJ NOUN ADP NOUN PROPN PUNCT 
5678,The Commission is very pleased to note that its proposal to grant exceptional financial aid to Tajikistan has obtained wholehearted support from Parliament' s relevant committee.,"La Comisión comprueba, con satisfacción, que su propuesta para otorgar ayuda financiera excepcional a Tayikistán ha sido plenamente respaldada por la comisión.",DET PROPN VERB ADV ADJ PART VERB ADP DET NOUN PART VERB ADJ ADJ NOUN ADP PROPN VERB VERB VERB NOUN ADP PROPN PART PART ADJ NOUN PUNCT ,DET PROPN VERB PUNCT ADP NOUN PUNCT SCONJ DET NOUN ADP VERB NOUN ADJ ADJ ADP PROPN AUX AUX ADV VERB ADP DET NOUN PUNCT 
5679,"The Commission is supporting quite a lot of the proposed amendments, especially those relating to stricter Budget supervision (given the possibility of retrograde political developments in the country) and is also supporting the proposal that a final report should be delivered to Parliament in the year 2004.","La Comisión respalda muchas de las enmiendas que se han propuesto, especialmente aquellas que mencionan un control presupuestario más severo, por si se produjese una evolución política negativa en el país, y también la propuesta para que se entregue un informe final el año 2004.",DET PROPN VERB VERB DET DET NOUN ADP DET VERB NOUN PUNCT ADV DET VERB ADP ADJ NOUN NOUN PUNCT VERB DET NOUN ADP ADJ ADJ NOUN ADP DET NOUN PUNCT CCONJ VERB ADV VERB DET NOUN ADP DET ADJ NOUN VERB VERB VERB ADP PROPN ADP DET NOUN NUM PUNCT ,DET PROPN VERB PRON ADP DET NOUN PRON PRON AUX VERB PUNCT ADV PRON PRON VERB DET NOUN ADJ ADV ADJ PUNCT ADP SCONJ PRON VERB DET NOUN ADJ ADJ ADP DET NOUN PUNCT CCONJ ADV DET NOUN ADP SCONJ PRON VERB DET NOUN ADJ DET NOUN NUM PUNCT 
5680,"The Commission cannot, however, accept the proposals regarding that part of the aid relating to subsidies.","Sin embargo, la Comisión no aprueba las enmiendas que se refieren a la parte de las subvenciones.",DET PROPN AUX ADV PUNCT ADV PUNCT VERB DET NOUN VERB DET NOUN ADP DET NOUN VERB ADP NOUN PUNCT ,ADP NOUN PUNCT DET PROPN ADV VERB DET NOUN PRON PRON VERB ADP DET NOUN ADP DET NOUN PUNCT 
5681,"It is impossible to implement this part relating to subsidies on existing legal bases, especially TACIS, because the resources included in the aid cannot be related to special projects or programmes.","Esta parte resulta imposible de realizar a causa de los fundamentos jurídicos existentes, especialmente TACIS, ya que los recursos que conforman la ayuda no tienen relación con programas o proyectos determinados.",PRON VERB ADJ PART VERB DET NOUN VERB ADP NOUN ADP VERB ADJ NOUN PUNCT ADV PROPN PUNCT ADP DET NOUN VERB ADP DET NOUN AUX ADV VERB VERB ADP ADJ NOUN CCONJ NOUN PUNCT ,DET NOUN VERB ADJ ADP VERB ADP NOUN ADP DET NOUN ADJ ADJ PUNCT ADV PROPN PUNCT ADV SCONJ DET NOUN PRON VERB DET NOUN ADV VERB NOUN ADP NOUN CCONJ NOUN ADJ PUNCT 
5682,The aim is in fact to reduce the country' s debt towards the Community.,La meta es disminuir las deudas del país con la comunidad.,DET NOUN VERB ADP NOUN PART VERB DET NOUN PUNCT VERB NOUN ADP DET PROPN PUNCT ,DET NOUN AUX VERB DET NOUN ADP NOUN ADP DET NOUN PUNCT 
5683,This proposal is also aimed at confirming the subsidy of EUR 95 million available to Armenia and Georgia in accordance with Council Decision 97/787/EC of 17 November 1997.,"Esta propuesta también tiene por objeto confirmar la subvención de 95 millones de euros que están a disposición de Armenia y Georgia, según la decisión del Consejo 97/787/EG del 17 de noviembre de 1997.",DET NOUN VERB ADV VERB ADP VERB DET NOUN ADP PROPN NUM NUM ADJ ADP PROPN CCONJ PROPN ADP NOUN ADP PROPN PROPN NUM ADP NUM PROPN NUM PUNCT ,DET NOUN ADV VERB ADP NOUN VERB DET NOUN ADP NUM NOUN ADP NOUN PRON AUX ADP NOUN ADP PROPN CCONJ PROPN PUNCT ADP DET NOUN ADP PROPN NUM ADP NUM ADP NOUN ADP NUM PUNCT 
5684,The Commission finds it difficult to accept a reduction of the subsidy to EUR 50 million. The reasons for this are as follows.,Para la Comisión resulta difícil aceptar una disminución de las subvenciones por un monto de 50 millones de euros.,DET PROPN VERB PRON ADJ PART VERB DET NOUN ADP DET NOUN ADP PROPN NUM NUM PUNCT DET NOUN ADP DET VERB ADP VERB PUNCT ,ADP DET PROPN VERB ADJ VERB DET NOUN ADP DET NOUN ADP DET NOUN ADP NUM NOUN ADP NOUN PUNCT 
5685,"The Community' s financial exposure will continue to be high in an area whose stability has deteriorated, both because of the Russian financial crisis and the current situation in the northern Caucasus.","Las razones son las siguientes: la contribución financiera de la comunidad continuará siendo alta en una región cuya estabilidad se ha empeorado, tanto por la crisis financiera rusa como por la actual situación en el norte del Cáucaso.",DET PROPN PUNCT PART ADJ NOUN VERB VERB PART VERB ADJ ADP DET NOUN DET NOUN VERB VERB PUNCT DET ADP ADP DET ADJ ADJ NOUN CCONJ DET ADJ NOUN ADP DET ADJ PROPN PUNCT ,DET NOUN AUX DET ADJ PUNCT DET NOUN ADJ ADP DET NOUN AUX AUX ADJ ADP DET NOUN PRON NOUN PRON AUX VERB PUNCT ADV ADP DET NOUN ADJ ADJ SCONJ ADP DET ADJ NOUN ADP DET NOUN ADP PROPN PUNCT 
5686,"A significant reduction in the EU' s exposure has already been achieved, with the figure concerned going down from EUR 212 million initially, including interest on outstanding debts, to EUR 123 million at present.","La contribución financiera ya ha disminuido considerablemente, de 212 a 123 millones de euros para comenzar, incluidos los intereses de la deuda.",DET ADJ NOUN ADP DET PROPN PUNCT NOUN NOUN VERB ADV VERB VERB PUNCT ADP DET NOUN VERB VERB PART ADP PROPN NUM NUM ADV PUNCT VERB NOUN ADP ADJ NOUN PUNCT ADP PROPN NUM NUM ADP ADJ PUNCT ,DET NOUN ADJ ADV AUX VERB ADV PUNCT ADP NUM ADP NUM NOUN ADP NOUN ADP VERB PUNCT VERB DET NOUN ADP DET NOUN PUNCT 
5687,"A further reduction may, however, occur over the next few years if the aid is implemented as planned.","Sin embargo, se puede producir una nueva disminución los próximos años si las ayudas se cumplen como se ha planificado.",DET ADJ NOUN VERB PUNCT ADV PUNCT VERB ADP DET ADJ ADJ NOUN ADP DET NOUN VERB VERB ADP VERB PUNCT ,ADP NOUN PUNCT PRON AUX VERB DET ADJ NOUN DET ADJ NOUN SCONJ DET NOUN PRON VERB SCONJ PRON AUX VERB PUNCT 
5688,"Armenia and Georgia will have difficulty understanding the fact that the Community is reducing its aid, in spite of the major efforts which these two countries, with support from the IMF and other contributors, have made to reduce their financial liabilities towards the Community.","Armenia y Georgia van a tener dificultades para entender que la comunidad disminuye su ayuda a pesar de los grandes esfuerzos realizados por ambos países, con respaldo del FMI y de otros organismos de ayuda, para disminuir su deuda con ella.",PROPN CCONJ PROPN VERB VERB NOUN VERB DET NOUN ADP DET PROPN VERB VERB DET NOUN PUNCT ADP NOUN ADP DET ADJ NOUN DET DET NUM NOUN PUNCT ADP NOUN ADP DET PROPN CCONJ ADJ NOUN PUNCT VERB VERB PART VERB DET ADJ NOUN ADP DET PROPN PUNCT ,PROPN CCONJ PROPN AUX ADP VERB NOUN ADP AUX SCONJ DET NOUN VERB DET NOUN ADP NOUN ADP DET ADJ NOUN ADJ ADP NUM NOUN PUNCT ADP NOUN ADP PROPN CCONJ ADP DET NOUN ADP NOUN PUNCT ADP VERB DET NOUN ADP PRON PUNCT 
